,x,v,a,u,t
1282,175.08984,-39000.0,-25999998.0,184.4445,1.282156513246246
1283,157.08984,-18000.0,20999998.0,184.4445,1.2831566353314614
1284,134.08984,-22999.998,-4999999.5,184.4445,1.284156757416677
1285,102.08984,-31999.998,-8999999.0,184.4445,1.2851568795018924
1286,75.08984,-26999.998,4999999.5,184.4445,1.286157001587108
1287,40.089844,-35000.0,-7999999.0,184.4445,1.2871571236723234
1288,8.089844,-31999.998,2999999.8,184.4445,1.288157245757539
1289,-17.910156,-25999.998,5999999.5,184.4445,1.2891573678427544
1290,-62.910156,-44999.996,-18999998.0,184.4445,1.2901574899279697
1291,-109.91016,-46999.996,-1999999.8,184.4445,1.2911576120131854
1292,-140.91016,-30999.998,15999998.0,184.4445,1.2921577340984007
1293,-191.91016,-50999.996,-19999998.0,184.4445,1.2931578561836163
1294,-232.91016,-41000.0,9999999.0,184.4445,1.2941579782688317
1295,-255.91016,-22999.998,17999998.0,184.4445,1.2951581003540473
1296,-296.91016,-41000.0,-17999998.0,184.4445,1.2961582224392627
1297,-342.91016,-45999.996,-4999999.5,184.4445,1.2971583445244783
1298,-389.91016,-46999.996,-999999.9,184.4445,1.2981584666096937
1299,-412.91016,-22999.998,23999998.0,184.4445,1.299158588694909
1300,-452.91016,-40000.0,-16999998.0,184.4445,1.3001587107801247
1301,-492.91016,-40000.0,0.0,184.4445,1.30115883286534
1302,-538.91016,-45999.996,-5999999.5,184.4445,1.3021589549505557
1303,-567.91016,-28999.998,16999998.0,184.4445,1.303159077035771
1304,-586.91016,-19000.0,9999999.0,184.4445,1.3041591991209867
1305,-625.91016,-39000.0,-19999998.0,184.4445,1.305159321206202
1306,-644.91016,-19000.0,19999998.0,184.4445,1.3061594432914174
1307,-666.91016,-21999.998,-2999999.8,184.4445,1.307159565376633
1308,-689.91016,-22999.998,-999999.9,184.4445,1.3081596874618484
1309,-702.91016,-12999.999,9999999.0,184.4445,1.309159809547064
1310,-711.91016,-9000.0,3999999.5,184.4445,1.3101599316322794
1311,-725.91016,-13999.999,-4999999.5,184.4445,1.311160053717495
1312,-735.91016,-10000.0,3999999.5,184.4445,1.3121601758027104
1313,-736.91016,-999.99994,8999999.0,184.4445,1.313160297887926
1314,-750.91016,-13999.999,-12999999.0,184.4445,1.3141604199731414
1315,-738.91016,11999.999,25999998.0,184.4445,1.3151605420583568
1316,-721.91016,17000.0,4999999.5,184.4445,1.3161606641435724
1317,-702.91016,19000.0,1999999.8,184.4445,1.3171607862287877
1318,-688.91016,13999.999,-4999999.5,184.4445,1.3181609083140033
1319,-688.91016,0.0,-13999998.0,184.4445,1.3191610303992187
1320,-672.91016,15999.999,15999998.0,184.4445,1.3201611524844343
1321,-648.91016,23999.998,7999999.0,184.4445,1.3211612745696497
1322,-614.91016,34000.0,9999999.0,184.4445,1.3221613966548653
1323,-591.91016,22999.998,-10999999.0,184.4445,1.3231615187400807
1324,-566.91016,24999.998,1999999.8,184.4445,1.324161640825296
1325,-522.91016,43999.996,18999998.0,184.4445,1.3251617629105117
1326,-492.91016,29999.998,-13999998.0,184.4445,1.326161884995727
1327,-457.91016,35000.0,4999999.5,184.4445,1.3271620070809427
1328,-414.91016,42999.996,7999999.0,184.4445,1.328162129166158
1329,-381.91016,33000.0,-9999999.0,184.4445,1.3291622512513737
1330,-345.91016,36000.0,2999999.8,184.4445,1.330162373336589
1331,-306.91016,39000.0,2999999.8,184.4445,1.3311624954218046
1332,-261.91016,44999.996,5999999.5,184.4445,1.33216261750702
1333,-226.91016,35000.0,-9999999.0,184.4445,1.3331627395922354
1334,-187.91016,39000.0,3999999.5,184.4445,1.334162861677451
1335,-147.91016,40000.0,999999.9,184.4445,1.3351629837626664
1336,-120.91016,26999.998,-12999999.0,184.4445,1.336163105847882
1337,-67.91016,52999.996,25999998.0,184.4445,1.3371632279330974
1338,-25.910156,41999.996,-10999999.0,184.4445,1.338163350018313
1339,-0.91015625,24999.998,-16999998.0,184.4445,1.3391634721035284
1340,40.089844,41000.0,15999998.0,184.4445,1.3401635941887438
1341,77.08984,37000.0,-3999999.5,184.4445,1.3411637162739594
1342,98.08984,20999.998,-15999998.0,184.4445,1.3421638383591747
1343,124.08984,25999.998,4999999.5,184.4445,1.3431639604443903
1344,145.08984,20999.998,-4999999.5,175.5603,1.3441640825296057
1345,181.08984,36000.0,14999998.0,175.5603,1.3451642046148213
1346,188.08984,6999.9995,-28999996.0,175.5603,1.3461643267000367
1347,219.08984,30999.998,23999998.0,175.5603,1.3471644487852523
1348,234.08984,14999.999,-15999998.0,175.5603,1.3481645708704677
1349,252.08984,18000.0,2999999.8,175.5603,1.349164692955683
1350,253.08984,999.99994,-16999998.0,175.5603,1.3501648150408987
1351,266.08984,12999.999,11999999.0,175.5603,1.351164937126114
1352,268.08984,1999.9999,-10999999.0,175.5603,1.3521650592113297
1353,264.08984,-3999.9998,-5999999.5,175.5603,1.353165181296545
1354,258.08984,-5999.9995,-1999999.8,175.5603,1.3541653033817607
1355,252.08984,-5999.9995,0.0,175.5603,1.355165425466976
1356,252.08984,0.0,5999999.5,175.5603,1.3561655475521917
1357,226.08984,-25999.998,-25999998.0,175.5603,1.357165669637407
1358,222.08984,-3999.9998,21999998.0,175.5603,1.3581657917226224
1359,208.08984,-13999.999,-9999999.0,175.5603,1.359165913807838
1360,187.08984,-20999.998,-6999999.0,175.5603,1.3601660358930534
1361,169.08984,-18000.0,2999999.8,175.5603,1.361166157978269
1362,148.08984,-20999.998,-2999999.8,175.5603,1.3621662800634844
1363,117.08984,-30999.998,-9999999.0,175.5603,1.3631664021487
1364,72.08984,-44999.996,-13999998.0,175.5603,1.3641665242339154
1365,57.089844,-14999.999,29999996.0,175.5603,1.365166646319131
1366,12.089844,-44999.996,-29999996.0,175.5603,1.3661667684043464
1367,-14.910156,-26999.998,17999998.0,175.5603,1.3671668904895617
1368,-49.910156,-35000.0,-7999999.0,175.5603,1.3681670125747774
1369,-76.91016,-26999.998,7999999.0,175.5603,1.3691671346599927
1370,-131.91016,-54999.996,-27999996.0,175.5603,1.3701672567452083
1371,-149.91016,-18000.0,36999996.0,175.5603,1.3711673788304237
1372,-211.91016,-61999.996,-43999996.0,175.5603,1.3721675009156393
1373,-247.91016,-36000.0,25999998.0,175.5603,1.3731676230008547
1374,-292.91016,-44999.996,-8999999.0,175.5603,1.37416774508607
1375,-329.91016,-37000.0,7999999.0,175.5603,1.3751678671712857
1376,-363.91016,-34000.0,2999999.8,175.5603,1.376167989256501
1377,-389.91016,-25999.998,7999999.0,175.5603,1.3771681113417167
1378,-438.91016,-48999.996,-22999998.0,175.5603,1.378168233426932
1379,-472.91016,-34000.0,14999998.0,175.5603,1.3791683555121477
1380,-502.91016,-29999.998,3999999.5,175.5603,1.380168477597363
1381,-549.91016,-46999.996,-16999998.0,175.5603,1.3811685996825787
1382,-580.91016,-30999.998,15999998.0,175.5603,1.382168721767794
1383,-604.91016,-23999.998,6999999.0,175.5603,1.3831688438530094
1384,-629.91016,-24999.998,-999999.9,175.5603,1.384168965938225
1385,-660.91016,-30999.998,-5999999.5,175.5603,1.3851690880234404
1386,-670.91016,-10000.0,20999998.0,175.5603,1.386169210108656
1387,-689.91016,-19000.0,-8999999.0,175.5603,1.3871693321938714
1388,-698.91016,-9000.0,9999999.0,175.5603,1.388169454279087
1389,-707.91016,-9000.0,0.0,175.5603,1.3891695763643024
1390,-714.91016,-6999.9995,1999999.8,175.5603,1.390169698449518
1391,-728.91016,-13999.999,-6999999.0,175.5603,1.3911698205347334
1392,-734.91016,-5999.9995,7999999.0,175.5603,1.3921699426199488
1393,-713.91016,20999.998,26999996.0,175.5603,1.3931700647051644
1394,-708.91016,5000.0,-15999998.0,175.5603,1.3941701867903797
1395,-709.91016,-999.99994,-5999999.5,175.5603,1.3951703088755953
1396,-693.91016,15999.999,16999998.0,175.5603,1.3961704309608107
1397,-678.91016,14999.999,-999999.9,175.5603,1.3971705530460263
1398,-659.91016,19000.0,3999999.5,175.5603,1.3981706751312417
1399,-634.91016,24999.998,5999999.5,175.5603,1.3991707972164573
1400,-625.91016,9000.0,-15999998.0,175.5603,1.4001709193016727
1401,-589.91016,36000.0,26999996.0,175.5603,1.401171041386888
1402,-565.91016,23999.998,-11999999.0,175.5603,1.4021711634721037
1403,-543.91016,21999.998,-1999999.8,175.5603,1.403171285557319
1404,-507.91016,36000.0,13999998.0,175.5603,1.4041714076425347
1405,-472.91016,35000.0,-999999.9,175.5603,1.40517152972775
1406,-435.91016,37000.0,1999999.8,175.5603,1.4061716518129657
1407,-393.91016,41999.996,4999999.5,175.5603,1.407171773898181
1408,-366.91016,26999.998,-14999998.0,66.84078,1.4081718959833966
1409,-311.91016,54999.996,27999996.0,66.84078,1.409172018068612
1410,-273.91016,38000.0,-16999998.0,66.84078,1.4101721401538274
1411,-242.91016,30999.998,-6999999.0,66.84078,1.411172262239043
1412,-202.91016,40000.0,8999999.0,66.84078,1.4121723843242584
1413,-159.91016,42999.996,2999999.8,66.84078,1.413172506409474
1414,-124.91016,35000.0,-7999999.0,66.84078,1.4141726284946894
1415,-82.91016,41999.996,6999999.0,66.84078,1.415172750579905
1416,-62.910156,20000.0,-21999998.0,66.84078,1.4161728726651204
1417,-29.910156,33000.0,12999999.0,66.84078,1.4171729947503358
1418,16.089844,45999.996,12999999.0,66.84078,1.4181731168355514
1419,56.089844,40000.0,-5999999.5,66.84078,1.4191732389207667
1420,87.08984,30999.998,-8999999.0,66.84078,1.4201733610059823
1421,108.08984,20999.998,-9999999.0,66.84078,1.4211734830911977
1422,149.08984,41000.0,19999998.0,66.84078,1.4221736051764133
1423,161.08984,11999.999,-28999996.0,66.84078,1.4231737272616287
1424,176.08984,14999.999,2999999.8,66.84078,1.4241738493468443
1425,197.08984,20999.998,5999999.5,66.84078,1.4251739714320597
1426,213.08984,15999.999,-4999999.5,66.84078,1.426174093517275
1427,230.08984,17000.0,999999.9,66.84078,1.4271742156024907
1428,230.08984,0.0,-16999998.0,66.84078,1.428174337687706
1429,256.08984,25999.998,25999998.0,66.84078,1.4291744597729217
1430,255.08984,-999.99994,-26999996.0,66.84078,1.430174581858137
1431,251.08984,-3999.9998,-2999999.8,66.84078,1.4311747039433527
1432,247.08984,-3999.9998,0.0,66.84078,1.432174826028568
1433,256.08984,9000.0,12999999.0,66.84078,1.4331749481137837
1434,236.08984,-20000.0,-28999996.0,66.84078,1.434175070198999
1435,238.08984,1999.9999,21999998.0,66.84078,1.4351751922842144
1436,214.08984,-23999.998,-25999998.0,66.84078,1.43617531436943
1437,202.08984,-11999.999,11999999.0,66.84078,1.4371754364546454
1438,183.08984,-19000.0,-6999999.0,66.84078,1.438175558539861
1439,171.08984,-11999.999,6999999.0,66.84078,1.4391756806250764
1440,148.08984,-22999.998,-10999999.0,66.84078,1.440175802710292
1441,118.08984,-29999.998,-6999999.0,66.84078,1.4411759247955074
1442,88.08984,-29999.998,0.0,66.84078,1.442176046880723
1443,54.089844,-34000.0,-3999999.5,66.84078,1.4431761689659384
1444,25.089844,-28999.998,4999999.5,66.84078,1.4441762910511537
1445,-13.910156,-39000.0,-9999999.0,66.84078,1.4451764131363694
1446,-49.910156,-36000.0,2999999.8,66.84078,1.4461765352215847
1447,-82.91016,-33000.0,2999999.8,66.84078,1.4471766573068003
1448,-111.91016,-28999.998,3999999.5,66.84078,1.4481767793920157
1449,-147.91016,-36000.0,-6999999.0,66.84078,1.4491769014772313
1450,-193.91016,-45999.996,-9999999.0,66.84078,1.4501770235624467
1451,-219.91016,-25999.998,19999998.0,66.84078,1.451177145647662
1452,-283.91016,-63999.996,-37999996.0,66.84078,1.4521772677328777
1453,-310.91016,-26999.998,36999996.0,66.84078,1.453177389818093
1454,-341.91016,-30999.998,-3999999.5,66.84078,1.4541775119033087
1455,-393.91016,-51999.996,-20999998.0,66.84078,1.455177633988524
1456,-422.91016,-28999.998,22999998.0,66.84078,1.4561777560737397
1457,-455.91016,-33000.0,-3999999.5,66.84078,1.457177878158955
1458,-485.91016,-29999.998,2999999.8,66.84078,1.4581780002441707
1459,-531.91016,-45999.996,-15999998.0,66.84078,1.459178122329386
1460,-559.91016,-27999.998,17999998.0,66.84078,1.4601782444146014
1461,-585.91016,-25999.998,1999999.8,66.84078,1.461178366499817
1462,-609.91016,-23999.998,1999999.8,66.84078,1.4621784885850324
1463,-629.91016,-20000.0,3999999.5,66.84078,1.463178610670248
1464,-649.91016,-20000.0,0.0,66.84078,1.4641787327554634
1465,-658.91016,-9000.0,10999999.0,66.84078,1.465178854840679
1466,-679.91016,-20999.998,-11999999.0,66.84078,1.4661789769258944
1467,-697.91016,-18000.0,2999999.8,66.84078,1.46717909901111
1468,-697.91016,0.0,17999998.0,66.84078,1.4681792210963254
1469,-706.91016,-9000.0,-8999999.0,66.84078,1.4691793431815408
1470,-705.91016,999.99994,9999999.0,66.84078,1.4701794652667564
1471,-708.91016,-2999.9998,-3999999.5,66.84078,1.4711795873519717
1472,-715.91016,-6999.9995,-3999999.5,-19.50745,1.4721797094371873
1473,-693.91016,21999.998,28999996.0,-19.50745,1.4731798315224027
1474,-675.91016,18000.0,-3999999.5,-19.50745,1.4741799536076183
1475,-671.91016,3999.9998,-13999998.0,-19.50745,1.4751800756928337
1476,-658.91016,12999.999,8999999.0,-19.50745,1.4761801977780493
1477,-640.91016,18000.0,4999999.5,-19.50745,1.4771803198632647
1478,-617.91016,22999.998,4999999.5,-19.50745,1.47818044194848
1479,-576.91016,41000.0,17999998.0,-19.50745,1.4791805640336957
1480,-564.91016,11999.999,-28999996.0,-19.50745,1.480180686118911
1481,-535.91016,28999.998,16999998.0,-19.50745,1.4811808082041267
1482,-507.91016,27999.998,-999999.9,-19.50745,1.482180930289342
1483,-468.91016,39000.0,10999999.0,-19.50745,1.4831810523745577
1484,-440.91016,27999.998,-10999999.0,-19.50745,1.484181174459773
1485,-410.91016,29999.998,1999999.8,-19.50745,1.4851812965449884
1486,-369.91016,41000.0,10999999.0,-19.50745,1.486181418630204
1487,-332.91016,37000.0,-3999999.5,-19.50745,1.4871815407154194
1488,-285.91016,46999.996,9999999.0,-19.50745,1.488181662800635
1489,-255.91016,29999.998,-16999998.0,-19.50745,1.4891817848858504
1490,-210.91016,44999.996,14999998.0,-19.50745,1.490181906971066
1491,-178.91016,31999.998,-12999999.0,-19.50745,1.4911820290562814
1492,-148.91016,29999.998,-1999999.8,-19.50745,1.492182151141497
1493,-90.91016,57999.996,27999996.0,-19.50745,1.4931822732267124
1494,-55.910156,35000.0,-22999998.0,-19.50745,1.4941823953119278
1495,-28.910156,26999.998,-7999999.0,-19.50745,1.4951825173971434
1496,-0.91015625,27999.998,999999.9,-19.50745,1.4961826394823587
1497,37.089844,38000.0,9999999.0,-19.50745,1.4971827615675743
1498,65.08984,27999.998,-9999999.0,-19.50745,1.4981828836527897
1499,101.08984,36000.0,7999999.0,-19.50745,1.4991830057380053
1500,117.08984,15999.999,-19999998.0,-19.50745,1.5001831278232207
1501,144.08984,26999.998,10999999.0,-19.50745,1.5011832499084363
1502,161.08984,17000.0,-9999999.0,-19.50745,1.5021833719936517
1503,182.08984,20999.998,3999999.5,-19.50745,1.503183494078867
1504,193.08984,10999.999,-9999999.0,-19.50745,1.5041836161640827
1505,206.08984,12999.999,1999999.8,-19.50745,1.505183738249298
1506,225.08984,19000.0,5999999.5,-19.50745,1.5061838603345137
1507,229.08984,3999.9998,-14999998.0,-19.50745,1.507183982419729
1508,232.08984,2999.9998,-999999.9,-19.50745,1.5081841045049447
1509,244.08984,11999.999,8999999.0,-19.50745,1.50918422659016
1510,237.08984,-6999.9995,-18999998.0,-19.50745,1.5101843486753757
1511,240.08984,2999.9998,9999999.0,-19.50745,1.511184470760591
1512,231.08984,-9000.0,-11999999.0,-19.50745,1.5121845928458064
1513,224.08984,-6999.9995,1999999.8,-19.50745,1.513184714931022
1514,206.08984,-18000.0,-10999999.0,-19.50745,1.5141848370162374
1515,194.08984,-11999.999,5999999.5,-19.50745,1.515184959101453
1516,181.08984,-12999.999,-999999.9,-19.50745,1.5161850811866684
1517,164.08984,-17000.0,-3999999.5,-19.50745,1.517185203271884
1518,135.08984,-28999.998,-11999999.0,-19.50745,1.5181853253570994
1519,104.08984,-30999.998,-1999999.8,-19.50745,1.5191854474423148
1520,85.08984,-19000.0,11999999.0,-19.50745,1.5201855695275304
1521,49.089844,-36000.0,-16999998.0,-19.50745,1.5211856916127457
1522,23.089844,-25999.998,9999999.0,-19.50745,1.5221858136979614
1523,7.0898438,-15999.999,9999999.0,-19.50745,1.5231859357831767
1524,-36.910156,-43999.996,-27999996.0,-19.50745,1.5241860578683923
1525,-76.91016,-40000.0,3999999.5,-19.50745,1.5251861799536077
1526,-104.91016,-27999.998,11999999.0,-19.50745,1.5261863020388233
1527,-140.91016,-36000.0,-7999999.0,-19.50745,1.5271864241240387
1528,-185.91016,-44999.996,-8999999.0,-19.50745,1.528186546209254
1529,-218.91016,-33000.0,11999999.0,-19.50745,1.5291866682944697
1530,-273.91016,-54999.996,-21999998.0,-19.50745,1.530186790379685
1531,-307.91016,-34000.0,20999998.0,-19.50745,1.5311869124649007
1532,-331.91016,-23999.998,9999999.0,-19.50745,1.532187034550116
1533,-376.91016,-44999.996,-20999998.0,-19.50745,1.5331871566353317
1534,-407.91016,-30999.998,13999998.0,-19.50745,1.534187278720547
1535,-449.91016,-41999.996,-10999999.0,-19.50745,1.5351874008057627
1536,-478.91016,-28999.998,12999999.0,-3.669539,1.536187522890978
1537,-517.91016,-39000.0,-9999999.0,-3.669539,1.5371876449761934
1538,-535.91016,-18000.0,20999998.0,-3.669539,1.538187767061409
1539,-564.91016,-28999.998,-10999999.0,-3.669539,1.5391878891466244
1540,-605.91016,-41000.0,-11999999.0,-3.669539,1.54018801123184
1541,-615.91016,-10000.0,30999996.0,-3.669539,1.5411881333170554
1542,-627.91016,-11999.999,-1999999.8,-3.669539,1.542188255402271
1543,-646.91016,-19000.0,-6999999.0,-3.669539,1.5431883774874864
1544,-664.91016,-18000.0,999999.9,-3.669539,1.544188499572702
1545,-674.91016,-10000.0,7999999.0,-3.669539,1.5451886216579174
1546,-683.91016,-9000.0,999999.9,-3.669539,1.5461887437431328
1547,-688.91016,-5000.0,3999999.5,-3.669539,1.5471888658283484
1548,-703.91016,-14999.999,-9999999.0,-3.669539,1.5481889879135637
1549,-698.91016,5000.0,19999998.0,-3.669539,1.5491891099987793
1550,-702.91016,-3999.9998,-8999999.0,-3.669539,1.5501892320839947
1551,-680.91016,21999.998,25999998.0,-3.669539,1.5511893541692103
1552,-678.91016,1999.9999,-19999998.0,-3.669539,1.5521894762544257
1553,-655.91016,22999.998,20999998.0,-3.669539,1.5531895983396413
1554,-661.91016,-5999.9995,-28999996.0,-3.669539,1.5541897204248567
1555,-626.91016,35000.0,40999996.0,-3.669539,1.555189842510072
1556,-617.91016,9000.0,-25999998.0,-3.669539,1.5561899645952877
1557,-603.91016,13999.999,4999999.5,-3.669539,1.557190086680503
1558,-574.91016,28999.998,14999998.0,-3.669539,1.5581902087657187
1559,-546.91016,27999.998,-999999.9,-3.669539,1.559190330850934
1560,-514.91016,31999.998,3999999.5,-3.669539,1.5601904529361497
1561,-473.91016,41000.0,8999999.0,-3.669539,1.561190575021365
1562,-445.91016,27999.998,-12999999.0,-3.669539,1.5621906971065804
1563,-405.91016,40000.0,11999999.0,-3.669539,1.563190819191796
1564,-373.91016,31999.998,-7999999.0,-3.669539,1.5641909412770114
1565,-332.91016,41000.0,8999999.0,-3.669539,1.565191063362227
1566,-310.91016,21999.998,-18999998.0,-3.669539,1.5661911854474424
1567,-261.91016,48999.996,26999996.0,-3.669539,1.567191307532658
1568,-231.91016,29999.998,-18999998.0,-3.669539,1.5681914296178734
1569,-178.91016,52999.996,22999998.0,-3.669539,1.569191551703089
1570,-144.91016,34000.0,-18999998.0,-3.669539,1.5701916737883044
1571,-104.91016,40000.0,5999999.5,-3.669539,1.5711917958735198
1572,-71.91016,33000.0,-6999999.0,-3.669539,1.5721919179587354
1573,-38.910156,33000.0,0.0,-3.669539,1.5731920400439507
1574,2.0898438,41000.0,7999999.0,-3.669539,1.5741921621291664
1575,26.089844,23999.998,-16999998.0,-3.669539,1.5751922842143817
1576,59.089844,33000.0,8999999.0,-3.669539,1.5761924062995973
1577,76.08984,17000.0,-15999998.0,-3.669539,1.5771925283848127
1578,104.08984,27999.998,10999999.0,-3.669539,1.5781926504700283
1579,133.08984,28999.998,999999.9,-3.669539,1.5791927725552437
1580,151.08984,18000.0,-10999999.0,-3.669539,1.580192894640459
1581,173.08984,21999.998,3999999.5,-3.669539,1.5811930167256747
1582,187.08984,13999.999,-7999999.0,-3.669539,1.58219313881089
1583,202.08984,14999.999,999999.9,-3.669539,1.5831932608961057
1584,213.08984,10999.999,-3999999.5,-3.669539,1.584193382981321
1585,217.08984,3999.9998,-6999999.0,-3.669539,1.5851935050665367
1586,219.08984,1999.9999,-1999999.8,-3.669539,1.586193627151752
1587,232.08984,12999.999,10999999.0,-3.669539,1.5871937492369677
1588,240.08984,7999.9995,-4999999.5,-3.669539,1.588193871322183
1589,226.08984,-13999.999,-21999998.0,-3.669539,1.5891939934073984
1590,228.08984,1999.9999,15999998.0,-3.669539,1.590194115492614
1591,220.08984,-7999.9995,-9999999.0,-3.669539,1.5911942375778294
1592,205.08984,-14999.999,-6999999.0,-3.669539,1.592194359663045
1593,203.08984,-1999.9999,12999999.0,-3.669539,1.5931944817482604
1594,172.08984,-30999.998,-28999996.0,-3.669539,1.594194603833476
1595,158.08984,-13999.999,16999998.0,-3.669539,1.5951947259186914
1596,137.08984,-20999.998,-6999999.0,-3.669539,1.5961948480039068
1597,118.08984,-19000.0,1999999.8,-3.669539,1.5971949700891224
1598,81.08984,-37000.0,-17999998.0,-3.669539,1.5981950921743378
1599,56.089844,-24999.998,11999999.0,-3.669539,1.5991952142595534
1600,32.089844,-23999.998,999999.9,-3.6298423,1.6001953363447687
1601,-11.910156,-43999.996,-19999998.0,-3.6298423,1.6011954584299843
1602,-44.910156,-33000.0,10999999.0,-3.6298423,1.6021955805151997
1603,-68.91016,-23999.998,8999999.0,-3.6298423,1.6031957026004153
1604,-111.91016,-42999.996,-18999998.0,-3.6298423,1.6041958246856307
1605,-150.91016,-39000.0,3999999.5,-3.6298423,1.605195946770846
1606,-176.91016,-25999.998,12999999.0,-3.6298423,1.6061960688560617
1607,-204.91016,-27999.998,-1999999.8,-3.6298423,1.607196190941277
1608,-258.91016,-53999.996,-25999998.0,-3.6298423,1.6081963130264927
1609,-286.91016,-27999.998,25999998.0,-3.6298423,1.609196435111708
1610,-324.91016,-38000.0,-9999999.0,-3.6298423,1.6101965571969237
1611,-362.91016,-38000.0,0.0,-3.6298423,1.611196679282139
1612,-401.91016,-39000.0,-999999.9,-3.6298423,1.6121968013673547
1613,-421.91016,-20000.0,18999998.0,-3.6298423,1.61319692345257
1614,-458.91016,-37000.0,-16999998.0,-3.6298423,1.6141970455377854
1615,-494.91016,-36000.0,999999.9,-3.6298423,1.615197167623001
1616,-531.91016,-37000.0,-999999.9,-3.6298423,1.6161972897082164
1617,-554.91016,-22999.998,13999998.0,-3.6298423,1.617197411793432
1618,-571.91016,-17000.0,5999999.5,-3.6298423,1.6181975338786474
1619,-597.91016,-25999.998,-8999999.0,-3.6298423,1.619197655963863
1620,-629.91016,-31999.998,-5999999.5,-3.6298423,1.6201977780490784
1621,-643.91016,-13999.999,17999998.0,-3.6298423,1.621197900134294
1622,-648.91016,-5000.0,8999999.0,-3.6298423,1.6221980222195094
1623,-666.91016,-18000.0,-12999999.0,-3.6298423,1.6231981443047248
1624,-671.91016,-5000.0,12999999.0,-3.6298423,1.6241982663899404
1625,-681.91016,-10000.0,-4999999.5,-3.6298423,1.6251983884751557
1626,-691.91016,-10000.0,0.0,-3.6298423,1.6261985105603713
1627,-696.91016,-5000.0,4999999.5,-3.6298423,1.6271986326455867
1628,-703.91016,-6999.9995,-1999999.8,-3.6298423,1.6281987547308023
1629,-696.91016,6999.9995,13999998.0,-3.6298423,1.6291988768160177
1630,-685.91016,10999.999,3999999.5,-3.6298423,1.630198998901233
1631,-675.91016,10000.0,-999999.9,-3.6298423,1.6311991209864487
1632,-651.91016,23999.998,13999998.0,-3.6298423,1.632199243071664
1633,-630.91016,20999.998,-2999999.8,-3.6298423,1.6331993651568797
1634,-617.91016,12999.999,-7999999.0,-3.6298423,1.634199487242095
1635,-601.91016,15999.999,2999999.8,-3.6298423,1.6351996093273107
1636,-576.91016,24999.998,8999999.0,-3.6298423,1.636199731412526
1637,-542.91016,34000.0,8999999.0,-3.6298423,1.6371998534977417
1638,-519.91016,22999.998,-10999999.0,-3.6298423,1.638199975582957
1639,-482.91016,37000.0,13999998.0,-3.6298423,1.6392000976681724
1640,-454.91016,27999.998,-8999999.0,-3.6298423,1.640200219753388
1641,-422.91016,31999.998,3999999.5,-3.6298423,1.6412003418386034
1642,-383.91016,39000.0,6999999.0,-3.6298423,1.642200463923819
1643,-339.91016,43999.996,4999999.5,-3.6298423,1.6432005860090344
1644,-317.91016,21999.998,-21999998.0,-3.6298423,1.64420070809425
1645,-280.91016,37000.0,14999998.0,-3.6298423,1.6452008301794654
1646,-235.91016,44999.996,7999999.0,-3.6298423,1.646200952264681
1647,-193.91016,41999.996,-2999999.8,-3.6298423,1.6472010743498964
1648,-159.91016,34000.0,-7999999.0,-3.6298423,1.6482011964351118
1649,-120.91016,39000.0,4999999.5,-3.6298423,1.6492013185203274
1650,-88.91016,31999.998,-6999999.0,-3.6298423,1.6502014406055427
1651,-58.910156,29999.998,-1999999.8,-3.6298423,1.6512015626907584
1652,-35.910156,22999.998,-6999999.0,-3.6298423,1.6522016847759737
1653,14.089844,49999.996,26999996.0,-3.6298423,1.6532018068611893
1654,22.089844,7999.9995,-41999996.0,-3.6298423,1.6542019289464047
1655,68.08984,45999.996,37999996.0,-3.6298423,1.6552020510316203
1656,98.08984,29999.998,-15999998.0,-3.6298423,1.6562021731168357
1657,110.08984,11999.999,-17999998.0,-3.6298423,1.657202295202051
1658,139.08984,28999.998,16999998.0,-3.6298423,1.6582024172872667
1659,161.08984,21999.998,-6999999.0,-3.6298423,1.659202539372482
1660,174.08984,12999.999,-8999999.0,-3.6298423,1.6602026614576977
1661,195.08984,20999.998,7999999.0,-3.6298423,1.661202783542913
1662,198.08984,2999.9998,-17999998.0,-3.6298423,1.6622029056281287
1663,214.08984,15999.999,12999999.0,-3.6298423,1.663203027713344
1664,211.08984,-2999.9998,-18999998.0,-6.1692185,1.6642031497985594
1665,231.08984,20000.0,22999998.0,-6.1692185,1.665203271883775
1666,218.08984,-12999.999,-32999996.0,-6.1692185,1.6662033939689904
1667,229.08984,10999.999,23999998.0,-6.1692185,1.667203516054206
1668,235.08984,5999.9995,-4999999.5,-6.1692185,1.6682036381394214
1669,230.08984,-5000.0,-10999999.0,-6.1692185,1.669203760224637
1670,202.08984,-27999.998,-22999998.0,-6.1692185,1.6702038823098524
1671,191.08984,-10999.999,16999998.0,-6.1692185,1.671204004395068
1672,177.08984,-13999.999,-2999999.8,-6.1692185,1.6722041264802834
1673,167.08984,-10000.0,3999999.5,-6.1692185,1.6732042485654988
1674,147.08984,-20000.0,-9999999.0,-6.1692185,1.6742043706507144
1675,120.08984,-26999.998,-6999999.0,-6.1692185,1.6752044927359298
1676,84.08984,-36000.0,-8999999.0,-6.1692185,1.6762046148211454
1677,56.089844,-27999.998,7999999.0,-6.1692185,1.6772047369063607
1678,31.089844,-24999.998,2999999.8,-6.1692185,1.6782048589915763
1679,3.0898438,-27999.998,-2999999.8,-6.1692185,1.6792049810767917
1680,-26.910156,-29999.998,-1999999.8,-6.1692185,1.6802051031620073
